,ad,bizseller,checkout,contact_hope,free_shipping,is_adult,is_super_up_shop,location,max_cpc,name,num_comment,num_faved,only_neighborhood,outlink_url,pid,price,product_image,pu_id,ref_campaign,ref_code,ref_medium,ref_content,ref_source,status,style,super_up,tag,uid,update_time,used,bun_pay_filter_enabled,imp_id,ad_ref,faved
308,False,False,False,False,False,False,,경상남도 김해시 삼안동,,(265) 나이키 덩크로우 범고래,0,2,False,,169197584,290000,https://media.bunjang.co.kr/product/169197584_1_1636289564_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 나이키 범고래265,7224317,1636342967,2,True,2993618b4b700876cc82,,False
309,False,False,False,False,False,False,,서울특별시 서대문구 북아현동,,(270) 덩크 로우 범고래 새제품 나이키,0,0,False,,169262724,300000,https://media.bunjang.co.kr/product/169262724_1_1636369988_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 덩크로우 덩크 조던 나이키,77520876,1636342265,1,False,2993618b4b700876cc83,,False
310,False,False,False,False,False,False,,대전광역시 유성구 원신흥동,,나이키 덩크로우 범고래 280,0,3,False,,169105660,320000,https://media.bunjang.co.kr/product/169105660_1_1636202564_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 나이키덩크로우범고래 나이키범고래 범고래280 대전,3697998,1636341702,1,True,2993618b4b700876cc84,,False
311,False,False,False,False,False,False,,,,나이키 덩크로우 범고래,0,1,False,,168939527,330000,https://media.bunjang.co.kr/product/168939527_1_1636341120_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 나이키범고래 나이키덩크로우범고래,2043199,1636341102,1,True,2993618b4b700876cc85,,False
312,False,False,False,False,False,False,,서울특별시 강남구 압구정동,,나이키 덩크로우 범고래 245,0,3,False,,167995350,320000,https://media.bunjang.co.kr/product/167995350_1_1636369367_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 245 w7.5,12602724,1636340918,1,False,2993618b4b700876cc86,,False
313,False,False,False,False,True,False,,경기도 구리시 수택1동,,나이키 덩크 로우 범고래 w 230,0,8,False,,166639117,350000,https://media.bunjang.co.kr/product/166639117_1_1636340621_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크 범고래 덩크로우 조던,3324996,1636340591,2,True,2993618b4b700876cc87,,False
314,False,False,False,False,False,False,,대구광역시 달서구 장기동,,나이키 덩크 로우 범고래 265,0,1,False,,169201828,320000,https://media.bunjang.co.kr/product/169201828_1_1636261308_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 레트로,12161845,1636340133,1,True,2993618b4b700876cc88,,False
315,False,False,False,False,False,False,,전라북도 전주시 완산구 평화1동,,[230] 나이키 덩크 로우 검흰 범고래,0,6,False,,165867183,400000,https://media.bunjang.co.kr/product/165867183_1_1636352469_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키230 덩크230 범고래230 범고래 덩크로우,75438887,1636339539,1,False,2993618b4b700876cc89,,False
316,False,False,False,False,True,False,,서울특별시 중랑구 묵제1동,,나이키 덩크로우 범고래 235 팔아요,0,6,False,,167600908,340000,https://media.bunjang.co.kr/product/167600908_1_1635172038_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 나이키덩크 덩크로우 범고래 덩크235,2853106,1636339062,1,False,2993618b4b700876cc8a,,False
317,False,False,False,False,True,False,,울산광역시 동구 전하2동,,나이키 덩크로우 블랙 범고래 gs250,0,2,False,,167702922,315000,https://media.bunjang.co.kr/product/167702922_1_1635986528_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 덩크범고래 범고래gs250 나이키 나이키범고래,5595191,1636337578,1,True,2993618b4b700876cc8b,,False
318,False,False,False,False,True,False,,서울특별시 양천구 목2동,,나이키 덩크로우 우먼스 240사이즈 범고래,0,15,False,,167684681,310000,https://media.bunjang.co.kr/product/167684681_1_1636355025_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키덩크로우범고래 나이키덩크로우240 나이키 나이키범고래,74399701,1636332440,1,False,2993618b4b700876cc8c,,False
319,False,False,False,False,False,False,,경기도 안산시 단원구 호수동,,나이키 덩크로우 범고래 255사이즈,0,3,False,,169198854,300000,https://media.bunjang.co.kr/product/169198854_1_1636262191_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키 나이키범고래 255 나이키덩크로우범고,4441894,1636331048,2,False,2993618b4b700876cc8d,,False
320,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 사이즈 240 판매합니다.,0,3,False,,169276563,285000,https://media.bunjang.co.kr/product/169276563_1_1636457663_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 #나이키덩크로우범고래,8991294,1636330602,2,False,2993618b4b700876cc8e,,False
321,False,False,False,False,False,False,,,,(가격내림)나이키 덩크로우범고래(GS)240 새상품판매(드로우당첨),0,6,False,,166838877,359000,https://media.bunjang.co.kr/product/166838877_1_1635759495_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키범고래 범고래240 덩크로우240 나이키덩크로우범고래,13153169,1636329833,2,True,2993618b4b700876cc8f,,False
322,False,False,False,False,False,False,,,,미시착)나이키 범고래 덩크로우 우먼스 240 DD1503-101,0,8,False,,169108005,300000,https://media.bunjang.co.kr/product/169108005_1_1636470483_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키범고래240 나이키덩크로우 나이키운동화 나이키범고래gs240 #나이키범고래,1461127,1636329561,1,False,2993618b4b700876cc90,,False
323,False,False,False,False,False,False,,,,나이키 범고래 250 판매합니다,0,0,False,,169244282,300000,https://media.bunjang.co.kr/product/169244282_1_1636287626_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 250,75204041,1636329359,1,False,2993618b4b700876cc91,,False
324,False,False,False,False,True,False,,서울특별시 강동구 길동,,나이키 덩크로우 범고래 230 ,0,14,False,,168864697,310000,https://media.bunjang.co.kr/product/168864697_1_1636325920_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키덩크로우범고래230 나이키 #나이키덩크로우범고래,8875339,1636325308,2,True,2993618b4b700876cc92,,False
325,False,False,False,False,False,False,,경기도 수원시 영통구 영통1동,,나이키덩크로우범고래265새상품,0,3,False,,169177451,310000,https://media.bunjang.co.kr/product/169177451_1_1636282514_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 덩크로우 조던1,75414046,1636323941,2,True,2993618b4b700876cc93,,False
326,False,False,False,False,True,False,,서울특별시 은평구 역촌동,,나이키 덩크로우 범고래 270,0,2,False,,169219544,300000,https://media.bunjang.co.kr/product/169219544_1_1636272399_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 덩크 로우 270,4733197,1636306428,1,False,2993618b4b700876cc94,,False
327,False,False,False,False,True,False,,경기도 안산시 상록구 사이동,,덩크로우 범고래 260 중고,0,4,False,,169265698,250000,https://media.bunjang.co.kr/product/169265698_1_1636335678_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키 덩크로우 범고래 덩크,12769466,1636300847,1,True,2993618b4b700876cc95,,False
328,False,False,False,False,False,False,,서울특별시 금천구 가산동,,범고래 덩크 로우 ,0,2,False,,169265521,240000,https://media.bunjang.co.kr/product/169265521_1_1636484150_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크로우 범고래 나이키 260,75771638,1636300670,1,False,2993618b4b700876cc96,,False
329,False,False,False,False,False,False,,서울특별시 서대문구 연희동,,나이키 범고래 w235,0,0,False,,169262345,300000,https://media.bunjang.co.kr/product/169262345_1_1636297846_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키범고래 나이키덩크로우 덩크로우 범고래 235,694417,1636297846,1,False,2993618b4b700876cc97,,False
330,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 275,0,0,False,,169261475,360000,https://media.bunjang.co.kr/product/169261475_1_1636297182_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 275,578999,1636297182,2,True,2993618b4b700876cc98,,False
331,False,False,False,False,False,False,,,,나이키 범고래 덩크로우 우먼스 235,0,1,False,,169261207,315000,https://media.bunjang.co.kr/product/169261207_1_1636452369_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,w235,2886975,1636297001,1,True,2993618b4b700876cc99,,False
332,False,False,False,False,True,False,,서울특별시 구로구 오류제2동,,나이키덩크로우 범고래 275,0,0,False,,168125552,330000,https://media.bunjang.co.kr/product/168125552_1_1636028626_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크로우 나이키덩크로우범고래 범고래275 새제품 나이키,6529643,1636294348,1,False,2993618b4b700876cc9a,,False
333,False,False,False,False,False,False,,서울특별시 성북구 동선동,,덩크로우 범고래 235 미착새제품,0,1,False,,169257012,350000,https://media.bunjang.co.kr/product/169257012_1_1636294346_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 235 우먼스,3823724,1636294346,1,False,2993618b4b700876cc9b,,False
334,False,False,False,False,False,False,,경기도 수원시 영통구 영통3동,,나이키 덩크로우 범고래 245,0,4,False,,169252458,280000,https://media.bunjang.co.kr/product/169252458_1_1636455370_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 나이키범고래 범고래245,77621614,1636291723,2,False,2993618b4b700876cc9c,,False
335,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 280 새상품,0,0,False,,169248375,320000,https://media.bunjang.co.kr/product/169248375_1_1636371161_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,,12067540,1636289434,2,False,2993618b4b700876cc9d,,False
336,False,False,False,False,False,False,,서울특별시 광진구 군자동,,나이키 범고래 gs 235,0,0,False,,169247230,310000,https://media.bunjang.co.kr/product/169247230_1_1636288808_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크 덩크로우 범고래,11771676,1636288808,1,False,2993618b4b700876cc9e,,False
337,False,False,False,False,False,False,,경기도 수원시 장안구 율천동,,나이키 덩크로우 블랙 범고래 GS 235,0,0,False,,169246418,330000,https://media.bunjang.co.kr/product/169246418_1_1636288378_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키덩크로우범고래 나이키범고래 범고래235 범고래gs235,77719977,1636288378,2,True,2993618b4b700876cc9f,,False
338,False,False,False,False,True,False,,,,나이키 덩크로우 범고래 265,0,1,False,,168912280,300000,https://media.bunjang.co.kr/product/168912280_1_1635993042_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 나이키덩크범고래 나이키범고래 범고래265,197585,1636287794,1,False,2993618b4b700876cca0,,False
339,False,False,False,False,True,False,,서울특별시 종로구 사직동,,나이키 덩크로우 범고래 BIG KIDS 230mm,0,2,False,,169237286,230000,https://media.bunjang.co.kr/product/169237286_1_1636284772_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키덩크로우범고래 나이키범고래빅키즈 범고래230 나이키덩크로우범고래230 나이키덩크로우,75743023,1636283160,2,False,2993618b4b700876cca1,,False
340,False,False,False,False,False,False,,경상남도 창원시 마산합포구 산호동,,나이키 덩크로우 범고래 250,0,2,False,,169232037,300000,https://media.bunjang.co.kr/product/169232037_1_1636280015_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,,11153476,1636280061,1,True,2993618b4b700876cca2,,False
341,False,False,False,False,False,False,,전라남도 광양시 광양읍,,나이키 덩크로우 범고래 (GS) 230사이즈,0,1,False,,169231704,270000,https://media.bunjang.co.kr/product/169231704_1_1636279819_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키덩크로우 범고래230 덩크로우 범고래,2013862,1636279819,2,False,2993618b4b700876cca3,,False
342,False,False,False,True,False,False,,경기도 고양시 일산서구 탄현동,,나이키 덩크로우 범고래225,0,1,False,,169229172,0,https://media.bunjang.co.kr/product/169229172_1_1636278234_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크로우 조던 나이키 범고래 225,2999709,1636278234,2,False,2993618b4b700876cca4,,False
343,False,False,False,False,False,False,,서울특별시 성북구 동선동,,나이키 덩크 로우 범고래 270,0,0,False,,169227110,320000,https://media.bunjang.co.kr/product/169227110_1_1636276983_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 덩크 나이키덩크로우범고래 덩크로우 270,503095,1636276983,1,False,2993618b4b700876cca5,,False
344,False,False,False,False,False,False,,대구광역시 중구 남산1동,,나이키 덩크로우 디스럽트 범고래 275,0,7,False,,169078783,120000,https://media.bunjang.co.kr/product/169078783_1_1636125491_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크 범고래 275 나이키 덩크로우,76943092,1636269911,1,True,2993618b4b700876cca6,,False
345,False,False,False,False,False,False,,,,나이키 덩크 로우 범고래 240 bigkids,0,7,False,,169213771,250000,https://media.bunjang.co.kr/product/169213771_1_1636281799_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,덩크 나이키덩크로우범고래 덩크로우 덩크240,11774699,1636268840,2,True,2993618b4b700876cca7,,False
346,False,False,False,False,True,False,,인천광역시 부평구 산곡4동,,나이키 덩크로우 범고래 275,0,2,False,,169211635,295000,https://media.bunjang.co.kr/product/169211635_1_1636268966_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키,5568100,1636267480,2,True,2993618b4b700876cca8,,False
347,False,False,False,False,False,False,,전라북도 전주시 완산구 효자4동,,나이키 덩크로우 범고래 285,0,0,False,,169208760,330000,https://media.bunjang.co.kr/product/169208760_1_1636275348_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,285 285덩크 나이키덩크로우 나이키덩크로우범고래,7555417,1636265644,2,False,2993618b4b700876cca9,,False
348,False,False,False,False,False,False,,,,나이키 덩크로우 우먼스 범고래 260,0,0,False,,169203987,290000,https://media.bunjang.co.kr/product/169203987_1_1636435829_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 우먼스 260,6807199,1636262692,1,False,2993618b4b700876ccaa,,False
349,False,False,False,False,False,False,,부산광역시 북구 구포제1동,,나이키 덩크로우 블랙 범고래 270,0,1,False,,169198399,300000,https://media.bunjang.co.kr/product/169198399_1_1636259938_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크 나이키덩크로우 나이키덩크로우범고래 나이키덩크로우범고래270,4708405,1636261371,1,False,2993618b4b700876ccab,,False
350,False,False,False,False,False,False,,대구광역시 남구 대명10동,,나이키 범고래 270,0,0,False,,169201466,320000,https://media.bunjang.co.kr/product/169201466_1_1636265481_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 나이키덩크로우범고래 나이키범고래 나이키덩크로우범고래270,2274119,1636261099,2,False,2993618b4b700876ccac,,False
351,False,False,False,False,False,False,,서울특별시 관악구 은천동,,나이키 덩크로우 범고래 275사이즈 판매합니다!,1,1,True,,169201352,300000,https://media.bunjang.co.kr/product/169201352_1_1636274870_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,범고래275 범고래 나이키 당첨인증가능,4620483,1636261027,2,True,2993618b4b700876ccad,,False
352,False,False,False,False,False,False,,경상북도 경산시 서부2동,,(245사이즈)나이키 범고래 덩크로우(big kids),0,1,False,,169200047,250000,https://media.bunjang.co.kr/product/169200047_1_1636260165_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키덩크로우범고래 범고래빅키즈 덩크범고래245 범고래나이키 범고래245,4107539,1636260816,2,False,2993618b4b700876ccae,,False
353,False,False,False,False,False,False,,부산광역시 수영구 광안제2동,,[230]나이키 덩크로우 범고래 빅키즈 Big kids 판매합니다,0,2,False,,169200958,300000,https://media.bunjang.co.kr/product/169200958_1_1636260779_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 나이키덩크로우범고래 빅키즈,9391039,1636260779,1,True,2993618b4b700876ccaf,,False
354,False,False,False,False,False,False,,경기도 의정부시 송산2동,,나이키 덩크로우 범고래 W 245,0,0,False,,169199102,320000,https://media.bunjang.co.kr/product/169199102_1_1636259958_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,,7510074,1636259559,1,True,2993618b4b700876ccb0,,False
355,False,False,False,False,True,False,,,,나이키 덩크로우 범고래 블랙 235,0,1,False,,169198117,290000,https://media.bunjang.co.kr/product/169198117_1_1636266463_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 조던범고래 나이키덩크로우범고래,7134992,1636258983,1,True,2993618b4b700876ccb1,,False
356,False,False,False,False,True,False,,대전광역시 서구 관저1동,,w245 우먼즈 덩크 로우 범고래,0,0,False,,169198124,280000,https://media.bunjang.co.kr/product/169198124_1_1636262636_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,범고래 덩크로우 나이키 w245,533101,1636258914,1,False,2993618b4b700876ccb2,,False
357,False,False,False,False,False,False,,인천광역시 서구 청라2동,,나이키 덩크로우 범고래 우먼 240,0,1,False,,169197724,290000,https://media.bunjang.co.kr/product/169197724_1_1636271052_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키 덩크로우,5236271,1636258650,1,False,2993618b4b700876ccb3,,False
358,False,False,False,False,True,False,,경기도 군포시 금정동,,[260] 나이키 덩크 로우 범고래 검흰,0,2,False,,168937127,300000,https://media.bunjang.co.kr/product/168937127_1_1636256859_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 검흰 범고래 260,7623840,1636256862,2,False,2993618b4b700876ccb4,,False
359,False,False,False,False,True,False,,,,나이키 덩크 로우 범고래,0,0,False,,169190714,300000,https://media.bunjang.co.kr/product/169190714_1_1636253176_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크 범고래 덩크로우,77823489,1636253176,2,True,2993618b4b700876ccb5,,False
360,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 우먼스235,0,0,False,,169129914,350000,https://media.bunjang.co.kr/product/169129914_1_1636244595_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 범고래 덩크로우 235 나이키범고래235,77048510,1636250951,1,True,2993618b4b700876ccb6,,False
361,False,False,False,False,False,False,,광주광역시 북구 두암3동,,나이키 덩크로우 범고래 240,0,14,False,,169184251,60000,https://media.bunjang.co.kr/product/169184251_1_1636265594_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키 덩크로우 범고래 나이키덩크로우범고래 나이키덩크로우범고래240,3675926,1636247116,1,True,2993618b4b700876ccb7,,False
362,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 245,0,4,False,,168577089,290000,https://media.bunjang.co.kr/product/168577089_1_1636160713_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 범고래245 범고래 나이키덩크로우 나이키,4061764,1636242261,1,False,2993618b4b700876ccb8,,False
363,False,False,False,False,True,False,,경기도 남양주시 호평동,,285 나이키 덩크 로우 검흰 범고래,0,1,False,,169133807,310000,https://media.bunjang.co.kr/product/169133807_1_1636246617_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,285 덩크285 나이키덩크로우범고래 덩크로우 나이키덩크로우,3930081,1636241963,2,False,2993618b4b700876ccb9,,False
364,False,False,False,False,False,False,,서울특별시 동작구 상도제4동,,나이키 우먼스 덩크로우 범고래 250,0,1,False,,169177532,330000,https://media.bunjang.co.kr/product/169177532_1_1636227059_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키,11573965,1636224681,2,True,2993618b4b700876ccba,,False
365,False,False,False,False,False,False,,강원도 춘천시 석사동,,[275]나이키 덩크로우 범고래,0,1,False,,169122808,310000,https://media.bunjang.co.kr/product/169122808_1_1636220670_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키덩크로우범고래 나이키범고래 덩크275 나이키 나이키덩크로우,9545051,1636222725,1,True,2993618b4b700876ccbb,,False
366,False,False,False,False,True,False,,서울특별시 서초구 방배4동,,범고래 w260 나이키 새제품,0,1,False,,169176178,325000,https://media.bunjang.co.kr/product/169176178_1_1636220499_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 나이키260 나이키 나이키255 덩크로우,77004841,1636220499,2,True,2993618b4b700876ccbc,,False
367,False,False,False,False,False,False,,경기도 시흥시 정왕3동,,나이키 덩크로우 범고래 285,0,0,False,,169166387,380000,https://media.bunjang.co.kr/product/169166387_1_1636209623_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 나이키 덩크285,5618676,1636209623,1,True,2993618b4b700876ccbd,,False
368,False,False,False,False,False,False,,부산광역시 기장군 기장읍,,나이키 덩크로우 범고래 280(사이즈240교환가능),0,2,False,,169165066,310000,https://media.bunjang.co.kr/product/169165066_1_1636352721_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 범고래 나이키덩크로우범고 당크로우,556342,1636208740,2,False,2993618b4b700876ccbe,,False
369,False,False,False,False,False,False,,인천광역시 부평구 부개2동,,나이키 범고래 덩크로우 245 시착X,0,0,False,,169156752,360000,https://media.bunjang.co.kr/product/169156752_1_1636203471_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,,74658591,1636203471,2,False,2993618b4b700876ccbf,,False
370,False,False,False,False,False,False,,충청남도 천안시 동남구 신안동,,나이키덩크로우범고래250,0,4,False,,168613415,330000,https://media.bunjang.co.kr/product/168613415_1_1635728351_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 #나이키덩크로우범고래 나이키덩크로우레트로 나이키 #나이키범고래250,6574589,1636200176,2,True,2993618b4b700876ccc0,,False
371,False,False,False,False,False,False,,서울특별시 종로구 무악동,,나이키덩크로우 범고래,0,5,False,,151652486,380000,https://media.bunjang.co.kr/product/151652486_1_1626436387_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키덩크범고래 덩크로우범고래 덩크로우250 덩크범고래250,10670551,1636199437,1,False,2993618b4b700876ccc1,,False
372,False,False,False,False,False,False,,서울특별시 관악구 신림동,,"w260,w270)나이키 우먼스 덩크 로우 범고래 판매합니다",0,1,False,,167742078,380000,https://media.bunjang.co.kr/product/167742078_1_1636262536_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 우먼스 덩크로우 범고래 w260,993604,1636198281,2,True,2993618b4b700876ccc2,,False
373,False,False,False,False,False,False,,서울특별시 마포구 서교동,,나이키 덩크로우 범고래 270 판매 합니다.,0,3,False,,169139688,300000,https://media.bunjang.co.kr/product/169139688_1_1636192797_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 덩크로우 270 상수역 조던,1274284,1636192797,1,False,2993618b4b700876ccc3,,False
374,False,False,False,False,False,False,,경기도 화성시 동탄3동,,나이키 덩크로우 범고래w240,0,0,False,,169134686,330000,https://media.bunjang.co.kr/product/169134686_1_1636276942_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크로우 범고래 나이키덩크로우범고래,5605936,1636189604,1,True,2993618b4b700876ccc4,,False
375,False,False,False,False,False,False,,서울특별시 마포구 대흥동,,[270]나이키 덩크로우 범고래,0,2,False,,169118751,285000,https://media.bunjang.co.kr/product/169118751_1_1636179682_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,범고래 270 나이키 덩크로우 덩크,6539718,1636184519,2,False,2993618b4b700876ccc5,,False
376,False,False,False,False,False,False,,서울특별시 구로구 오류제1동,,나이키 덩크로우 범고래 W225,0,0,False,,168275920,350000,https://media.bunjang.co.kr/product/168275920_1_1635465971_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 범고래 우먼 nike 덩크,3763482,1636182117,2,True,2993618b4b700876ccc6,,False
377,False,False,False,False,False,False,,,,나이키 우먼스 덩크로우 범고래 블랙 250,0,0,False,,169120319,310000,https://media.bunjang.co.kr/product/169120319_1_1636205233_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키 범고래 덩크로우 250,77334383,1636181988,1,True,2993618b4b700876ccc7,,False
378,False,False,False,False,False,False,,,,나이키 덩크 로우 범고래,0,54,False,,166835958,250000,https://media.bunjang.co.kr/product/166835958_1_1635005258_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,범고래 나이키 덩크로우 250,1333236,1636177953,1,False,2993618b4b700876ccc8,,False
379,False,False,False,False,False,False,,서울특별시 송파구 송파2동,,나이키 덩크 로우 범고래,0,0,False,,169110726,340000,https://media.bunjang.co.kr/product/169110726_1_1636184926_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 범고래 덩크로우 덩크 로우,3434965,1636176163,2,True,2993618b4b700876ccc9,,False
380,False,False,False,False,True,False,,경기도 양주시 회천4동,,나이키 레트로 블랙 범고래 260,0,1,False,,168655877,315000,https://media.bunjang.co.kr/product/168655877_1_1635758389_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 범고래 260 덩크로우 덩크,5853901,1636172768,1,False,2993618b4b700876ccca,,False
381,False,False,False,False,False,False,,,,나이키 덩크로우 범고래 (gs250) ,0,4,False,,166291631,390000,https://media.bunjang.co.kr/product/166291631_1_1633955731_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키브랜덕데이 덩크로우 범고래,9426885,1636172242,2,False,2993618b4b700876cccb,,False
382,False,False,False,False,False,False,,,,나이키 덩크 로우 블랙 범고래 235,0,2,False,,169105710,300000,https://media.bunjang.co.kr/product/169105710_1_1636174613_w{res}.jpg,,,soldout_test_v2:B,,,,1,,,나이키 나이키덩크로우 덩크로우 범고래 범고래235,8937187,1636171751,2,True,2993618b4b700876cccc,,False
383,False,False,False,False,False,False,,인천광역시 중구 운서동,,245) 나이키 덩크로우 범고래,0,0,False,,169106066,310000,https://media.bunjang.co.kr/product/169106066_1_1636171786_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우 나이키덩크로우범고 나이키우먼스,6401528,1636171277,1,True,2993618b4b700876cccd,,False
384,False,False,False,False,False,False,,경기도 의정부시 의정부1동,,나이키 덩크로우 디스럽트 범고래 블랙앤화이트,0,18,False,,161853598,170000,https://media.bunjang.co.kr/product/161853598_1_1632993913_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 신발 덩크로우 디스럽트 범고래,8007660,1636169810,1,False,2993618b4b700876ccce,,False
385,False,False,False,True,False,False,,부산광역시 연제구 연산제8동,,나이키 덩크로우 범고래 235 크림새상품,0,0,False,,169103751,0,https://media.bunjang.co.kr/product/169103751_1_1636169590_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고 범고래 나이키 나이키235,6124815,1636169580,2,False,2993618b4b700876cccf,,False
386,False,False,False,False,False,False,,서울특별시 노원구 중계2.3동,,[TD150]  나이키 덩크로우 범고래,0,7,False,,162908417,180000,https://media.bunjang.co.kr/product/162908417_1_1636103264_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키 덩크로우 범고래 150 TD,1024678,1636168946,2,True,2993618b4b700876ccd0,,False
387,False,False,False,False,False,False,,서울특별시 서대문구 연희동,,나이키 덩크로우 범고래 W 235,0,0,False,,167774844,385000,https://media.bunjang.co.kr/product/167774844_1_1635306108_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,나이키덩크로우범고래 나이키덩크로우 나이키덩크235 나이키범고래 나이키범고래235,906013,1636168788,1,False,2993618b4b700876ccd1,,False
388,False,False,False,False,True,False,,,,나이키 덩크로우 범고래,0,0,False,,169099337,320000,https://media.bunjang.co.kr/product/169099337_1_1636168060_w{res}.jpg,,,soldout_test_v2:B,,,,0,,,덩크 나이키덩크로우범고래 덩크로우 나이키덩크로우,75200374,1636167991,2,True,2993618b4b700876ccd2,,False
